name	SRX326607	SRX326606	SRX326605	SRX326604	SRX326603	SRX326602	SRX326601	SRX326620	SRX326629	SRX326628	SRX326623	SRX326609	SRX326608	SRX326622	SRX326625	SRX326624	SRX326627	SRX326600	SRX326618	SRX326619	SRX326621	SRX326610	SRX326611	SRX326612	SRX326598	SRX326614	SRX326615	SRX326616	SRX326617	SRX326632	SRX326633	SRX326630	SRX326631	SRX326636	SRX326637	SRX326634	SRX326635	SRX326638	SRX326639	SRX326599	SRX326613	SRX326626
hsa-miR-3130-3p	13	19	11	15	15	37	19	0	17	23	4	2	12	30	13	2	35	13	7	7	3	0	5	0	28	6	4	8	6	16	0	6	9	16	2	0	12	18	17	20	6	6
hsa-miR-5571-3p	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6782-5p	3	3	5	0	10	0	0	4	7	2	4	2	12	0	0	6	0	0	0	0	4	0	0	0	2	5	4	8	2	0	0	0	2	0	3	4	2	15	2	3	0	0
hsa-miR-4433b-5p	271	73	217	848	511	323	194	445	277	65	187	105	875	213	465	352	459	47	128	6	42	92	11	24	505	229	125	152	290	38	319	149	404	72	123	493	341	36	489	215	235	225
hsa-miR-522-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-28-5p	728	924	1235	1646	1518	1173	888	1350	958	1003	1591	1061	2386	1988	998	537	1252	527	396	491	422	457	340	656	2233	1207	538	929	632	795	1365	710	1320	1195	431	1038	1909	210	1046	1690	980	570
hsa-miR-1185-1-3p	6	0	6	10	14	5	0	3	2	4	10	9	19	0	6	4	0	0	2	0	0	3	0	0	8	19	4	8	0	4	12	0	8	7	4	8	23	4	15	20	2	3
hsa-miR-551b-3p	2	2	4	18	5	5	2	4	8	2	4	10	10	8	13	2	7	0	6	0	0	0	0	2	9	0	3	3	6	2	5	2	14	5	2	9	9	0	16	7	4	0
hsa-miR-1976	5	0	3	0	2	0	0	0	0	0	5	0	0	2	0	2	0	0	0	0	2	0	2	2	0	0	0	2	0	3	0	2	0	6	0	3	0	0	0	0	2	3
hsa-miR-105-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
hsa-miR-3173-3p	0	5	0	0	0	0	0	0	0	0	4	0	0	2	2	0	2	0	0	0	3	0	0	0	0	2	0	2	0	2	0	0	0	4	0	0	0	0	0	7	3	0
hsa-miR-6871-5p	0	0	0	2	0	3	2	3	0	0	2	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	2	0	0	3	0	5	0	5	0	0	0	0	0	0	0	2
hsa-miR-4482-3p	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	6
hsa-miR-5197-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
hsa-miR-4716-3p	0	0	0	0	0	2	0	3	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	3	2	0	0	3	2	0	0	0	0	0
hsa-miR-6749-3p	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-556-5p	25	3	3	43	25	41	28	72	18	0	24	30	49	27	14	10	37	3	7	14	5	6	0	10	19	0	9	37	21	10	17	14	35	8	17	26	53	0	23	11	8	24
hsa-miR-27b-3p	16267	26033	22500	27874	32814	21375	17502	25298	24467	58702	17502	10242	38541	29462	17911	8666	21234	39718	12642	39512	16407	8263	3946	8871	27109	20582	13106	23044	19974	27044	11996	20823	28572	26446	13976	17442	27725	6518	20137	30065	20403	8567
hsa-miR-4707-5p	2	0	0	0	0	0	2	0	0	0	8	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-654-3p	175	241	415	714	474	694	154	352	210	101	694	354	1667	224	539	104	346	126	104	18	19	354	9	103	817	858	174	335	228	693	591	127	367	295	127	673	971	103	399	1582	869	110
hsa-miR-6780a-5p	22	15	14	9	15	3	15	11	46	0	32	0	26	12	11	4	17	0	6	0	15	0	9	0	0	29	3	25	7	14	4	5	11	6	2	5	14	47	2	5	6	13
hsa-miR-6829-5p	3	0	3	0	0	0	2	0	0	0	4	2	0	0	0	0	4	0	0	0	0	2	5	0	0	0	0	9	0	5	0	0	0	0	3	5	3	2	0	3	0	0
hsa-miR-335-3p	221	292	659	921	322	274	240	1105	735	190	326	124	431	642	383	395	232	297	283	39	163	297	23	37	856	291	123	446	437	497	97	320	499	163	114	159	1214	21	254	693	395	58
hsa-miR-130a-3p	3169	1295	2295	5320	4715	3011	1494	3715	2525	1107	4181	2919	8802	1750	2782	1468	3825	516	1252	1127	1775	904	973	2155	2324	2160	932	3453	1508	1673	4709	1920	6353	1303	1458	3008	3253	300	2886	2921	1323	1199
hsa-miR-6730-5p	5	0	0	0	7	0	2	2	10	3	6	0	2	0	5	0	0	0	0	5	7	0	0	3	7	5	2	8	0	8	2	0	5	0	0	0	8	0	0	2	0	0
hsa-miR-374c-3p	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	1	0	0	0	0	1	0	2	0	0	0	0	0	3	0	0	0	2	0	2	6	0
hsa-miR-424-3p	58	140	38	55	33	56	23	80	121	26	24	38	58	203	39	27	55	39	22	5	69	25	26	16	109	120	59	22	37	101	7	48	70	113	31	80	44	14	7	72	74	78
hsa-miR-1229-3p	4	0	4	3	8	0	3	13	2	0	6	0	4	2	8	0	7	0	2	0	0	0	0	0	2	0	0	2	5	0	5	3	4	9	0	2	0	0	2	2	4	2
hsa-miR-3619-5p	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6782-3p	2	0	0	0	0	0	4	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0
hsa-miR-4433b-3p	2358	520	4593	5765	8104	3219	2581	4121	1587	2523	905	733	4983	1305	2294	2920	4431	2984	1314	620	1646	953	357	231	2755	936	863	4439	2479	501	633	2717	1554	4708	1893	2767	10605	4286	2887	8984	1019	818
hsa-miR-4529-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
hsa-miR-326	586	151	561	1562	973	1185	597	2010	253	291	1626	361	1141	431	811	779	927	82	233	54	63	432	99	327	553	180	573	535	582	82	701	404	1216	266	379	755	1059	60	677	337	230	378
hsa-miR-3121-3p	2	0	2	5	0	5	9	11	6	3	2	2	8	5	3	2	2	0	3	0	0	0	0	0	0	9	0	4	0	7	0	2	5	4	0	0	2	26	0	8	6	0
hsa-miR-28-3p	5513	8588	7917	11730	9533	9456	7134	11843	7475	6486	9478	6328	10622	12659	6931	4841	8816	3160	3996	2089	3895	4801	2190	1800	14762	9155	4864	7518	4721	6503	6785	6778	6969	11187	3878	6758	13236	1760	8395	13922	10095	4896
hsa-miR-10526-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	2	0	0	0
hsa-miR-4740-5p	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-369-5p	4	0	4	15	11	15	0	16	0	0	37	12	25	3	8	2	4	0	3	0	0	11	0	11	8	4	0	22	5	0	26	2	6	3	2	13	39	0	6	13	4	0
hsa-miR-504-5p	3	0	0	0	2	0	0	8	0	0	2	3	0	2	0	3	0	0	4	0	0	2	0	0	0	10	8	5	0	0	0	2	2	12	9	0	0	0	0	5	0	5
hsa-miR-548ay-3p	7	16	5	4	5	4	0	2	13	0	2	2	10	11	5	3	8	2	0	0	4	0	0	3	9	5	7	4	7	6	3	13	0	2	5	9	11	0	4	9	19	2
hsa-miR-6862-5p	9	7	8	7	8	11	5	24	2	13	23	4	13	6	15	10	26	2	4	2	0	4	6	2	4	3	5	5	5	10	0	3	8	6	7	11	15	7	7	13	0	3
hsa-miR-181b-2-3p	8	4	6	2	15	6	4	5	6	6	8	2	4	16	3	0	15	0	0	5	9	3	0	15	4	4	0	2	0	5	2	0	9	0	0	6	15	0	6	28	6	10
hsa-miR-556-3p	8	21	2	26	16	32	2	24	7	10	5	22	14	15	7	20	26	3	3	3	0	5	0	4	21	11	4	8	5	9	18	3	24	7	5	10	32	0	0	8	2	12
hsa-miR-4707-3p	52	27	23	19	10	0	8	0	25	2	74	0	32	32	28	34	0	11	8	0	0	7	23	67	0	15	0	12	0	0	0	13	0	14	30	37	0	0	0	8	0	29
hsa-miR-139-5p	658	654	604	1238	673	906	611	1346	643	385	494	196	1013	691	594	639	621	296	285	114	311	282	111	82	991	648	448	774	444	602	213	635	810	573	413	454	1351	52	411	701	669	311
hsa-miR-548ao-3p	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-129-2-3p	4	6	0	9	0	0	9	4	1	4	0	0	0	11	0	0	1	0	2	0	0	0	0	0	3	6	6	0	1	0	0	6	2	6	8	0	2	0	0	3	6	6
hsa-miR-34c-5p	45	114	65	90	81	136	122	103	46	96	84	122	85	210	73	12	98	28	123	26	64	34	25	43	62	144	35	56	20	57	39	38	150	128	28	51	76	8	9	57	54	147
hsa-miR-7853-5p	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
hsa-miR-5004-5p	0	0	0	0	4	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	2	0	6	5	0	0	2	0
hsa-miR-6730-3p	3	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-1296-5p	16	2	19	56	34	27	12	21	36	16	38	25	86	55	19	15	52	7	12	0	6	7	3	7	50	21	11	14	14	31	17	12	38	31	8	43	28	5	5	43	6	9
hsa-miR-491-5p	18	25	27	46	21	11	0	37	34	19	44	17	41	161	12	13	47	18	15	0	24	7	0	24	63	60	11	33	12	36	9	9	28	77	5	38	9	0	6	26	28	36
hsa-miR-548a-5p	4	0	0	0	0	0	0	3	2	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
hsa-miR-3619-3p	19	11	6	13	22	14	27	15	9	3	15	17	21	4	12	14	24	0	18	0	10	3	8	6	3	4	11	44	19	4	0	11	14	0	15	23	10	0	12	0	0	9
hsa-miR-6721-5p	42	19	54	52	36	73	34	37	23	19	41	6	34	11	16	36	30	11	9	9	9	10	3	4	22	8	15	38	22	8	25	20	16	18	9	28	69	53	18	31	6	9
hsa-miR-95-5p	0	26	0	0	0	3	5	0	3	0	0	2	2	7	0	2	0	0	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	7	3
hsa-miR-517a-3p	0	0	0	0	0	1	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0
hsa-miR-369-3p	430	231	256	1295	2286	2113	503	700	279	82	2581	379	2750	385	1947	156	1191	332	259	385	33	656	31	170	983	717	290	1375	348	757	1068	673	691	505	539	1743	3197	0	1162	1576	1121	204
hsa-miR-665	0	0	0	3	2	0	3	0	0	0	11	2	16	2	3	0	12	0	0	0	0	4	0	2	0	9	3	2	0	0	2	0	4	4	0	18	12	0	2	19	3	2
hsa-miR-580-5p	2	0	0	0	0	0	0	0	4	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-300	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6134	0	6	4	0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	4	0	0	0	2	8	0	0	0	0	2	0	2	2	0	0	0	7	5	10	10	0
ebv-miR-BART12	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4731-5p	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6133	57	301	240	294	190	71	62	111	261	169	90	15	67	251	90	55	100	65	65	104	389	17	21	28	246	250	80	190	107	206	39	84	133	360	41	50	245	179	99	569	602	67
hsa-miR-6810-5p	10	9	28	17	10	18	19	23	13	13	18	8	6	0	8	5	6	0	2	0	0	10	0	0	21	2	9	19	0	4	4	14	7	12	5	13	35	4	8	3	0	3
hsa-miR-516b-5p	0	5	0	0	2	4	2	0	0	0	0	2	2	0	2	2	0	0	2	0	7	0	0	0	0	7	2	0	0	4	0	5	0	5	0	0	0	0	0	0	0	2
hsa-miR-4685-5p	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6131	392	39	91	138	184	245	111	245	72	25	346	64	412	29	209	99	297	5	67	78	45	30	32	44	21	25	289	311	134	38	38	40	427	30	160	218	255	14	149	49	60	389
hsa-miR-6764-5p	0	0	0	2	0	0	0	6	4	0	0	0	0	4	0	2	7	0	0	0	3	0	0	2	3	0	0	0	0	2	0	0	4	0	0	2	4	0	0	0	5	3
hsa-miR-6130	106	118	127	208	170	91	60	159	128	366	100	56	76	156	162	8	83	36	76	61	67	21	26	62	210	304	61	199	91	104	120	58	95	138	38	151	314	54	75	386	177	150
hsa-miR-504-3p	2	3	5	2	0	0	3	0	3	4	6	2	0	3	0	0	0	0	3	2	0	0	7	0	2	0	0	0	0	4	0	8	4	0	4	0	0	0	0	0	0	3
hsa-miR-4783-3p	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6500-3p	0	0	2	0	0	3	0	0	7	0	5	0	2	5	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	3	0	0	0	6	0	0	0	0	2	6	5	0
hsa-miR-550b-2-5p	0	7	0	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	1	0	0	0	2	0	0	0	0	2	10	3	4
hsa-miR-4774-5p	3	0	2	0	2	2	0	5	4	0	2	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	3	0	0	0	4	0
hsa-miR-20b-5p	8958	8287	3387	5690	4966	2521	3100	3401	31829	1481	5797	1030	12320	6176	5460	2937	2678	2933	2383	608	22742	991	2600	7173	6436	17284	1412	8543	3581	17040	3339	4815	12145	6385	2412	6454	2712	977	1989	9541	9177	2893
hsa-miR-5587-5p	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-139-3p	247	478	294	377	348	427	399	509	487	184	292	109	361	416	204	241	235	324	107	106	314	105	75	23	653	580	176	312	121	478	110	251	292	605	263	145	502	479	257	669	584	124
hsa-miR-6129	800	783	850	865	2392	487	214	909	1719	242	1575	125	893	828	1034	433	1809	97	336	55	1220	69	167	1147	1393	1274	386	1991	351	912	145	394	1079	1020	179	635	1247	387	581	2503	1204	494
hsa-miR-6128	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6124	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-627-5p	1423	223	140	1249	1433	1432	1115	1477	154	126	2033	510	1993	277	1094	368	2772	65	704	334	208	266	535	780	155	223	500	1600	340	175	438	790	1693	291	817	1516	1102	22	824	206	116	1156
hsa-miR-34c-3p	4	3	4	6	0	11	10	0	6	5	21	0	4	5	6	0	4	0	0	0	0	2	0	0	0	11	5	0	4	6	0	0	3	5	5	0	0	0	0	3	0	12
hsa-miR-5004-3p	5	0	0	5	0	4	4	7	4	0	2	0	2	0	0	0	3	0	0	0	2	2	0	0	0	0	2	0	0	4	0	0	0	3	0	0	6	0	0	0	0	0
hsa-miR-1296-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-491-3p	0	0	2	7	2	5	0	3	5	0	4	0	2	4	2	9	0	0	0	0	3	0	0	0	12	7	5	2	0	6	0	3	6	0	0	2	2	0	3	6	3	0
hsa-miR-548a-3p	15	59	12	12	40	19	19	26	64	12	14	17	24	108	9	0	27	21	0	0	23	0	22	4	45	79	4	31	0	28	36	20	17	49	0	9	18	0	0	78	29	7
hsa-miR-1287-5p	113	86	39	55	80	65	51	27	72	24	112	31	78	62	42	113	64	31	32	18	63	11	44	51	61	89	19	90	47	38	40	58	378	57	28	48	61	4	43	54	92	73
hsa-miR-95-3p	29	170	76	71	100	60	52	28	111	154	51	89	83	180	74	37	53	129	58	104	133	40	56	47	73	203	47	72	39	199	29	98	56	91	63	70	84	65	42	92	163	46
hsa-miR-580-3p	51	36	41	16	12	19	28	33	83	17	44	3	37	31	7	5	28	2	19	0	88	9	7	27	39	66	0	41	4	33	16	36	29	61	6	34	15	0	9	40	65	21
hsa-miR-643	34	25	12	11	7	3	4	9	48	0	13	8	24	20	5	10	18	10	2	2	19	0	6	16	11	40	4	13	4	26	2	6	20	34	8	12	5	0	8	12	37	5
hsa-miR-641	0	0	4	0	0	2	8	0	3	2	7	2	2	5	0	2	7	0	3	2	2	0	0	0	0	10	5	18	2	2	2	3	6	0	0	0	15	0	0	0	3	5
hsa-miR-4731-3p	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6810-3p	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0
hsa-miR-4685-3p	11	4	7	10	7	3	3	13	23	0	8	3	13	4	8	7	5	0	0	0	12	0	6	8	9	15	8	11	5	2	0	0	3	4	6	2	3	0	0	7	3	10
hsa-miR-6764-3p	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
hsa-miR-4676-5p	0	0	4	10	3	0	0	0	2	0	4	0	8	13	0	0	0	0	0	0	0	0	0	4	2	9	0	4	3	0	0	3	0	16	0	4	0	0	0	2	0	3
hsa-miR-6755-5p	5	2	8	8	9	0	6	11	13	11	15	2	10	10	5	0	2	0	8	0	12	2	6	4	18	12	0	11	2	16	9	8	25	12	0	9	9	0	9	19	4	0
hsa-miR-6853-3p	3	0	2	0	0	8	0	0	0	3	2	0	2	4	3	0	5	0	0	0	0	0	2	0	3	0	2	5	0	3	0	2	3	2	0	2	0	5	0	2	0	0
hsa-miR-660-5p	377	2179	321	349	483	392	232	213	2661	197	464	176	690	1901	385	194	406	725	237	148	3874	71	201	539	1638	2494	200	436	183	2126	235	318	503	2211	249	416	193	72	162	1843	1761	204
hsa-miR-20b-3p	0	0	5	6	5	0	2	8	7	0	8	0	15	4	0	2	9	0	0	0	2	8	0	10	5	2	2	5	0	6	15	9	20	6	0	2	2	6	2	14	3	0
hsa-miR-181d-5p	200	503	376	423	660	579	389	573	531	314	381	359	505	941	321	141	476	175	278	155	314	161	100	97	800	507	180	411	127	379	439	290	412	718	124	346	505	30	423	1005	566	238
hsa-miR-10400-5p	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6798-5p	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-636	6	7	0	4	16	0	3	5	12	0	18	2	12	3	3	6	16	0	0	0	18	0	3	0	11	5	5	11	5	6	2	4	5	5	6	9	5	0	4	9	11	3
hsa-miR-635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
hsa-miR-632	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-937-5p	0	0	0	0	0	0	0	3	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-4446-5p	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	5	0	2	0	2	0	2	3	0	0	2	0	0
hsa-miR-6887-5p	0	0	0	0	0	4	0	0	0	0	4	2	2	0	0	0	0	0	3	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
hsa-miR-1269b	0	5	0	0	0	0	0	0	0	0	0	0	41	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	9	0	0	0	0	8	0
hsa-miR-1269a	0	0	10	0	0	0	0	0	0	3	22	0	79	0	0	0	0	0	12	16	0	0	7	0	47	4	7	0	0	0	0	0	0	5	0	0	0	4	4	0	0	0
hsa-miR-627-3p	2	13	0	7	10	7	2	6	14	0	8	6	3	24	3	2	8	0	4	0	10	0	3	7	3	5	6	6	4	9	0	3	3	4	6	5	16	0	3	14	2	2
hsa-miR-10397-5p	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1287-3p	0	0	0	0	2	3	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	2
hsa-miR-4286	12	31	17	26	10	13	6	44	18	5	38	26	40	56	25	21	34	6	3	2	9	24	4	9	51	38	36	11	16	10	8	3	32	49	7	14	26	0	12	48	9	23
hsa-miR-622	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3199	2	8	9	3	11	4	14	7	18	3	12	3	9	8	5	2	8	0	2	0	8	0	0	6	2	16	7	8	5	25	9	5	5	15	3	6	5	4	6	21	9	3
hsa-miR-3198	7	3	4	2	32	20	18	19	9	5	15	4	13	5	8	2	22	0	3	0	0	4	4	0	0	3	2	18	0	0	6	3	6	13	0	9	16	0	7	14	6	0
hsa-miR-3197	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	4	0	0	0	0
hsa-miR-3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
hsa-miR-3193	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-103a-2-5p	16	34	21	49	27	21	14	33	31	0	60	13	72	26	24	17	51	6	21	2	33	18	11	44	41	13	22	23	35	42	26	18	60	22	14	28	14	0	16	17	12	23
hsa-miR-1268b	5	5	5	3	0	0	4	12	4	5	5	3	17	0	2	0	0	0	0	0	0	0	0	0	5	5	2	0	2	3	0	3	0	3	2	4	4	0	3	6	2	0
hsa-miR-6801-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-4676-3p	2	10	0	4	2	0	4	11	10	0	4	10	14	9	3	2	2	0	0	2	3	0	0	0	3	0	3	0	2	6	0	0	6	10	0	0	0	0	0	2	0	8
hsa-miR-6755-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-7108-5p	0	0	4	0	0	3	0	0	2	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	7	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-154-5p	5	0	4	13	32	15	4	3	0	3	26	5	26	6	13	2	17	9	3	0	0	10	0	4	24	14	0	0	6	9	7	6	10	25	0	3	14	0	10	62	10	3
hsa-miR-4713-5p	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-148b-5p	599	106	641	485	557	450	350	484	312	230	581	233	721	188	372	197	457	54	199	43	170	142	120	639	246	346	157	583	200	194	496	375	593	170	99	485	511	283	325	202	174	212
hsa-miR-660-3p	0	0	0	0	0	0	0	0	6	0	0	0	0	4	2	0	0	0	0	0	2	0	2	4	0	3	0	2	0	2	0	0	0	3	0	0	0	0	0	0	0	2
hsa-miR-4667-5p	0	0	3	0	0	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9	0	2	3	0	0	6	2	2	3	5	0	0	0	0	0	0
